@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
228186321;node;44.0309820;10.0783470;19961;;Metano;Cuma di Cucurnia Lucio e Mainardi Luciano S.N.C.;19961;Metano;1.549;0;05/08/2025 19:14:47;Red
228186520;node;44.6956702;10.1102275;4775;Metano;Metano;Emilgas S.R.L.;4775;Metano;1.399;0;08/08/2025 05:51:58;Yellow
228187697;node;45.1920940;11.8857120;10677;Af Petroli;4 Petroli;A.F. Petroli S.P.A.;10677;Metano;1.219;0;06/08/2025 17:34:38;Green
228190035;node;43.8598236;10.8017551;23293;Tamoil;Tamoil;Sirtam S.R.L.;23293;Metano;1.599;0;07/08/2025 08:28:19;Red
228197005;node;43.7713308;11.4262544;8179;Eni;Agip;Primera S.R.L.;8179;Metano;1.499;0;08/08/2025 07:32:21;Orange
228210528;node;43.4772141;11.8681960;5268;Beyfin;Beyfin;Beyfin S.p.A.;5268;Metano;1.599;0;08/08/2025 07:32:14;Red
228235852;node;40.9221800;14.1509100;30488;Q8;Q8;E.C.M. S.R.L.;30488;Metano;1.349;0;07/08/2025 15:39:23;Yellow
228237184;node;43.7728215;11.1992204;29123;Api-Ip;Erg;Tre Es. di Giorgione Stefano & C. S.N.C.;29123;Metano;1.549;0;05/08/2025 10:43:43;Red
228241750;node;40.9302525;14.1273212;4532;Q8;Q8;Euroenergia di Granata Filomena e Granata Carmine S.N.C.;4532;Metano;1.398;0;06/08/2025 08:14:39;Yellow
228244707;node;42.1244221;12.6179189;3549;Api-Ip;Mascherone Est;Nuova Sidap S.R.L.;3549;Metano;1.399;0;08/08/2025 00:30:06;Yellow
228246696;node;40.7753820;14.4874800;40678;Api-Ip;Repsol;G.B.L. Sas di Buono Vincenzo & C.;40678;Metano;1.359;0;28/07/2025 07:29:47;Yellow
228257816;node;40.2185806;18.1671525;4805;;Metano;Metalupiae S.R.L.;4805;Metano;1.4;0;04/08/2025 07:55:44;Orange
228265022;node;42.4979815;14.1052409;50889;Q8;Q8;Dila.Oli S.A.S. di Andreoli Paolo e di Lauro Giovanni;50889;Metano;1.399;0;07/08/2025 17:34:27;Yellow
228272095;node;44.5596290;10.8017880;6528;Q8;Q8;Servizi & Gestioni Italia S.R.L.;6528;Metano;1.399;0;08/08/2025 07:38:03;Yellow
228290667;node;45.8115352;9.3169347;5947;IP;Ip;Gestioni Europa S.P.A.;5947;Metano;1.359;0;07/08/2025 09:04:36;Yellow
228291986;node;45.6027551;10.0866787;6008;Eni;Eni;Faglia Michele;6008;Metano;1.479;0;07/08/2025 06:02:07;Orange
228292615;node;45.5188150;10.2008927;17041;IP;IP;Corini S.n.c. di Corini Nicola Claudio e Raineri Mauro;17041;Metano;1.499;0;08/08/2025 07:54:13;Orange
228302238;node;44.3623506;7.8336395;44658;Tamoil;;T.D.M. S.R.L.;44658;Metano;1.399;1;07/08/2025 16:18:35;Yellow
228311996;node;46.0824695;13.1737355;45255;IP;IP;Kaur Amandeep;45255;Metano;1.379;0;01/08/2025 08:12:26;Yellow
228738416;node;43.8341636;13.0386316;30514;;Metano Fano;Distributore di Carburante di Vitali Stefano;30514;Metano;1.399;0;08/08/2025 00:03:08;Yellow
228766718;node;44.3947204;7.5650429;53997;IP;Ni012148;Ni012148;53997;Metano;1.499;0;08/08/2025 00:08:31;Orange
228767227;node;44.5890120;11.4312420;5626;;Economystation;Carburanti Vecchietti S.R.L.;5626;Metano;1.338;0;06/08/2025 15:24:29;Green
228771938;node;43.9176073;11.0124213;32370;Eni;Eni;Star Service S.R.L.;32370;Metano;1.569;0;05/08/2025 12:11:01;Red
228773891;node;42.2173331;14.4194766;33960;;Di Nunzio;Di Nunzio S.R.L.;33960;Metano;1.399;0;06/08/2025 10:11:09;Yellow
229101263;node;37.5748823;14.9946144;37101;Pompe Bianche;Comangas;Comangas srl;37101;Metano;1.899;0;04/08/2025 11:37:32;Red
229103132;node;44.4838924;7.8917894;46986;Sia fuel;;Sia Fuel S.R.L.;46986;Metano;1.675;0;07/08/2025 17:57:36;Red
229118302;node;43.5934780;13.5209730;6605;Q8;Ancona Asse Nord/Sud - Località Colleverde;Servizi & Gestioni Italia S.R.L.;6605;Metano;1.289;0;04/08/2025 14:32:03;Green
229119334;node;43.8004700;11.2771270;32714;Aquila;Aquila;M & Z S.N.C. di Marucelli Franca e Zanieri Jacopo;32714;Metano;1.499;0;04/08/2025 11:58:37;Orange
229120357;node;44.9017570;8.1670580;7860;Esso;Esso;Inzirillo Salvatore Roberto;7860;Metano;1.449;0;05/08/2025 17:00:04;Orange
229127035;node;40.9395170;14.1777950;35262;Esso;Esso;Ge.Mi. Petroli S.R.L.;35262;Metano;1.395;0;05/08/2025 09:15:05;Yellow
229134510;node;43.3256999;10.5474235;23420;Aquila;Aquila;Pio Luca Marco & C. Snc;23420;Metano;1.449;0;30/07/2025 07:41:58;Orange
229140531;node;41.1237958;16.8290252;16582;Esso;Esso;Sud Italia Gas S.R.L.;16582;Metano;1.569;0;07/08/2025 10:05:36;Red
229141435;node;41.1733487;16.6844986;30746;Q8;Q8;Roxienne S.R.L.;30746;Metano;1.499;0;04/08/2025 09:51:32;Orange
238325379;node;41.3192190;15.9002084;34605;Agip Eni;;Mastropietro Celeste;34605;Metano;1.569;0;07/08/2025 13:06:07;Red
249244796;node;45.5721927;10.2165110;5454;Agip Eni;;Eni Fuel S.p.A.;5454;Metano;1.202;0;08/08/2025 07:08:22;Green
274820992;node;44.7877368;12.1818682;28596;IP;IP;Itapol S.N.C. di Finessi Stefano & C.;28596;Metano;1.169;0;03/08/2025 10:44:40;Green
279996479;node;44.4643809;11.1984142;39373;Bertelli Carburanti;;B.E.A. di Baruffaldi Alberto;39373;Metano;1.399;0;05/08/2025 08:27:12;Yellow
291285258;node;43.7870974;11.1010361;6937;Eni;Eni;Vezzosi Mauro e Filippo S.N.C.;6937;Metano;1.499;0;08/08/2025 07:50:09;Orange
292832485;node;45.4878241;9.0424522;12173;;Distributore (solo metano);Metano Per Auto Settimo Milanese M.A.S. Srl;12173;Metano;1.499;0;08/08/2025 08:14:30;Orange
293583895;node;43.7166118;10.9685110;13539;Beyfin;Beyfin;Metano Toscana S.R.L.;13539;Metano;1.395;0;07/08/2025 17:13:27;Yellow
297786199;node;44.5133795;11.5159673;21429;Eni;Eni;Budrio Service di Gjonzeneli Krenar Bardho;21429;Metano;1.259;0;06/08/2025 07:04:48;Green
300701175;node;41.1461682;16.4534295;11050;Eni;Eni;Arbore Savino;11050;Metano;1.469;0;04/08/2025 06:25:44;Orange
315303214;node;41.1159445;16.5842425;12297;Camer;;Camer Petroleum Europa S.R.L.;12297;Metano;1.459;0;07/08/2025 18:22:28;Orange
318908083;node;43.2780640;13.4948496;56702;;M Metano;Marzola Simone;56702;Metano;1.269;0;08/08/2025 00:03:04;Green
321838019;node;43.9426419;12.6681829;10034;;;Metano Service S.A.S. di Beligotti Davide e Felici Palmiro & C.;10034;Metano;1.299;0;07/08/2025 09:10:50;Green
335751285;node;43.6463570;13.0800274;37961;Tamoil;;All Service Point S.R.L.;37961;Metano;1.379;0;05/08/2025 09:06:14;Yellow
344978805;node;41.0972499;16.9380879;25852;Total Erg;Metan Air;M & M Power S.R.L.;25852;Metano;1.569;0;07/08/2025 09:40:13;Red
359879368;node;36.9047134;14.7074445;18955;Enilive;Enilive;Sallemi Carburanti srl;18955;Metano;1.659;0;08/08/2025 06:04:14;Red
364337643;node;43.3898443;13.6832326;27180;Simonetti Petroli;;Simonetti Mario S.R.L.;27180;Metano;1.339;0;08/08/2025 00:11:13;Green
364474964;node;43.3722497;13.5805866;59435;Eni;Goldengas SpA Eni PV Montelupone;Goldengas - Società Per Azioni;59435;Metano;1.309;0;07/08/2025 09:01:49;Green
368366380;node;37.4707495;15.0758254;28738;IP;IP;Chiaral srl;28738;Metano;1.569;0;07/08/2025 16:20:30;Red
382500631;node;41.8106884;12.3292761;14596;;Gica - Ponte Galeria;Gi.Ca. - Gianni Carburanti - Società a Responsabilità Limitata;14596;Metano;1.53;0;06/08/2025 20:00:40;Red
390068862;node;41.5980204;15.8487604;30277;;Petrol Veneta S R.L.;Petrol Veneta S.R.L.;30277;Metano;1.559;0;07/08/2025 19:24:50;Red
410348803;node;45.1349286;10.0586333;26327;Keropetrol;Keropetrol;Metanotre di Lombardo Antonino e C. S.N.C.;26327;Metano;1.549;0;08/08/2025 08:01:31;Red
412058518;node;43.7310628;13.1851237;10428;ESSEPI;;Essepi di Paolini Sandrino S.R.L.;10428;Metano;1.399;0;07/08/2025 07:58:24;Yellow
412354237;node;43.5606190;13.0265930;11331;Shell;;Api Emidio & C. S.N.C.;11331;Metano;1.379;0;06/08/2025 19:50:37;Yellow
414903117;node;43.6697306;13.1575920;14517;Api-Ip;;All Service Point S.R.L.;14517;Metano;1.379;0;05/08/2025 09:05:35;Yellow
425853029;node;44.8122884;10.3587503;16720;;Iper Carburanti;Anna Ferrua Società in Accomandita Semplice di Anna Ferrua e C.;16720;Metano;1.499;0;08/08/2025 07:17:19;Orange
445140803;node;43.5398477;13.4521603;27183;Simonetti Petroli;;Simonetti Mario S.R.L.;27183;Metano;1.299;0;08/08/2025 00:11:04;Green
448077211;node;43.4345999;13.6452690;16447;Natural Gas;Metano;Metano Loreto - S.A.S. di Buldorini Pietro & C.;16447;Metano;1.399;0;04/08/2025 10:26:42;Yellow
538961256;node;40.2052310;16.4833991;25444;;;Iflem S.N.C.di Melfi Vincenzo & C.;25444;Metano;1.478;0;07/08/2025 19:28:47;Orange
550486383;node;44.6146302;11.3696165;17190;;economy station;Carburanti Vecchietti S.R.L.;17190;Metano;1.279;0;06/08/2025 21:35:54;Green
597285672;node;43.5711366;10.3161681;4663;Eni;Agip;Società Combustibili Appalti Termici S.p.A.;4663;Metano;1.57;0;08/08/2025 00:08:13;Red
599305480;node;44.6322812;11.3706251;40854;Enercoop;Enercoop;;40854;Metano;1.279;0;05/08/2025 15:28:31;Green
607077004;node;44.2354845;12.0205477;11128;;Metano Schiavonia;Metano Schiavonia S.N.C. di Carini Marco e C.;11128;Metano;1.379;0;04/08/2025 08:33:14;Yellow
633283770;node;44.4237540;12.1647756;21151;Eni;AGIP;Gagliardi Carburanti S.R.L.;21151;Metano;1.299;0;08/08/2025 07:03:05;Green
665401439;node;43.6943299;11.8029676;4214;;Piccini Paolo Spa;Area di Servizio Le Chiane di Loddi David e Spinoso Michele & C. S.N.C.;4214;Metano;1.399;0;08/08/2025 07:19:34;Yellow
694389506;node;41.3117997;16.0842026;30597;;;Petrol Veneta S.R.L.;30597;Metano;1.48;0;07/08/2025 19:24:01;Orange
700774486;node;45.3823693;11.3793104;8082;Agip Eni;Eni;Decatur S.N.C. di De Cao Claudio e Turella Maria Cristina;8082;Metano;1.319;0;08/08/2025 07:34:27;Green
701747698;node;45.0252498;8.9138242;22417;Agip Eni;;Sirtam S.R.L.;22417;Metano;1.399;0;04/08/2025 08:11:33;Yellow
715526107;node;44.2935330;12.3062788;29866;;;Casalboni Luca;29866;Metano;1.399;0;04/08/2025 19:51:33;Yellow
845006566;node;46.0234978;8.2726227;34384;Eni;;Boma S.N.C. di Maioni Fabrizio e Boltrizzi Giovanna;34384;Metano;1.447;0;08/08/2025 07:04:27;Orange
875331493;node;44.3405962;11.6857245;12492;;Metangas;Metangas srl;12492;Metano;1.439;0;04/08/2025 10:07:45;Orange
940282938;node;37.5724751;15.1112416;44242;Pompe Bianche;Green Arc;Green Arc srl;44242;Metano;1.569;0;07/08/2025 09:47:27;Red
1016366922;node;41.2585370;15.9276382;14351;;;Cerignola Fuel S.R.L.;14351;Metano;1.559;0;07/08/2025 19:22:34;Red
1037443840;node;36.9457817;14.4981506;14547;Lukoil;Lukoil;Nd Petroli srl;14547;Metano;1.659;0;06/08/2025 08:59:22;Red
1090823967;node;41.0166960;14.2364221;30637;Q8;Q8;Silvestre Agnese;30637;Metano;1.429;0;04/08/2025 09:50:15;Orange
1094450976;node;44.6189229;11.2028181;10573;AF Petroli;;A.F. Petroli S.p.A.;10573;Metano;1.259;0;06/08/2025 18:09:38;Green
1098454642;node;40.6038445;15.1142533;39733;;Valpetroli;Valpetroli S.R.L.;39733;Metano;1.599;0;04/08/2025 07:56:39;Red
1098501141;node;45.7175640;11.3921093;16344;Eni;Eni;Mantese Moreno Luigi;16344;Metano;1.369;0;08/08/2025 06:46:07;Yellow
1102678555;node;45.2020605;11.2554876;4280;;Orogas;Orogas di Zamboni Adriana e C. S.A.S.;4280;Metano;1.439;0;04/08/2025 15:31:27;Orange
1137864401;node;44.2555657;12.0960080;10837;Zannoni;Metano;Zannoni S.R.L.;10837;Metano;1.379;0;01/08/2025 11:22:56;Yellow
1151911425;node;43.6274285;13.3357716;3717;Eni;Eni;Carbupan - S.R.L.;3717;Metano;1.619;0;08/08/2025 00:22:06;Red
1201924363;node;45.3620811;7.7275554;32042;Eni;Eni;Sirtam S.p.A.;32042;Metano;1.554;0;05/08/2025 11:48:43;Red
1234769799;node;44.5511980;10.7688250;5355;;eurogas energia;Eurogasenergia di Daviddi Geom. Giuseppe S.R.L.;5355;Metano;1.5;0;08/08/2025 06:56:16;Red
1285967867;node;45.6625378;11.8190610;35377;;Beyfin;A Tutto Gas S.A.S. di Bruni Simone & C.;35377;Metano;1.499;0;02/08/2025 19:32:22;Orange
1286706523;node;44.1648895;12.0745279;10836;Eni;Eni;Zannoni S.R.L.;10836;Metano;1.379;0;01/08/2025 11:22:50;Yellow
1359244922;node;43.9941051;12.6194363;3714;Agip Eni;Eni;Riccione Montefeltro S.R.L.;3714;Metano;1.619;0;08/08/2025 05:44:07;Red
1380554753;node;43.4542902;11.8081960;28520;Q8;Q8;Star Service S.R.L.;28520;Metano;1.599;0;07/08/2025 08:28:33;Red
1416483393;node;45.7107555;11.6754862;17609;Costantin;Costantin;D.M. Impianti S.N.C. di Contiero Davide & C.;17609;Metano;1.479;0;04/08/2025 19:26:23;Orange
1465456546;node;40.8869449;14.4362041;26712;;StarOil;Vesuvio Petroli Service S.R.L.;26712;Metano;1.245;0;07/08/2025 17:20:38;Green
1483449822;node;45.5883089;8.7314979;20076;IP;IP;Distributore Malpensa S.N.C. di La Rocca Angelo & Pozzi Giuseppe;20076;Metano;1.529;0;06/08/2025 06:10:20;Red
1490199319;node;43.4064353;11.1412286;7477;Eni;Eni;Soc. Autotrasporti Montefeltro-S.A.M.;7477;Metano;1.379;0;07/08/2025 07:32:26;Yellow
1500361130;node;45.4524337;11.0522450;50943;Agip Eni;Agip;Rlxoil S.R.L.;50943;Metano;1.349;1;08/08/2025 00:17:53;Yellow
1551960692;node;43.6725202;11.5263066;29475;Tamoil;;Marino S.N.C. di Ferrini Simone & C.;29475;Metano;1.799;0;07/08/2025 19:48:48;Red
1555791704;node;45.1771759;12.2765281;52910;BC;BC;Bc Chioggia 2;52910;Metano;1.323;0;05/08/2025 09:16:28;Green
1568652719;node;43.3669215;13.5192476;58915;CP;;Cp Energy S.R.L.;58915;Metano;1.309;0;01/08/2025 15:17:16;Green
1611180921;node;42.8541912;13.7017986;27708;Tamoil;Tamoil;T.D.M. S.R.L.;27708;Metano;1.259;0;07/08/2025 13:22:06;Green
1622420991;node;45.0162238;7.6130498;12346;Agip Eni;Agip;Sima S.A.S. di Mouth Dario & C.;12346;Metano;1.539;0;08/08/2025 00:11:21;Red
1659349931;node;43.8406442;11.1757960;4995;;Oilfin;Oilfin S.R.L.;4995;Metano;1.559;0;04/08/2025 17:15:01;Red
1693158686;node;43.5764243;12.1178084;28605;Piccini Fuels;;Ci.Pi.A. di Cesari Angela & C. S.N.C.;28605;Metano;1.499;0;08/08/2025 06:04:23;Orange
1708177741;node;38.2060878;15.3436056;26955;;Sb Gas Auto;Laser Gas S.R.L.;26955;Metano;2.039;0;07/08/2025 16:05:23;Red
1712707419;node;43.4243903;12.2498032;8378;Q8;Q8;Gas Service di Alessandro Brizzi & C. S.A.S.;8378;Metano;1.399;0;06/08/2025 10:30:01;Yellow
1719115143;node;45.5753628;10.0713035;9252;Agip Eni;Agip;Baiguera Marco & C. S.n.c.;9252;Metano;1.499;0;07/08/2025 06:34:09;Orange
1757632902;node;38.8821359;16.5557800;24803;IP;IP;Caroil S.R.L.;24803;Metano;1.4;0;08/08/2025 07:01:43;Orange
1784312564;node;44.8800999;11.5707681;3464;Erg;Erg;Staz.Serv.Po Est Andreotti Claudio di Andreotti Omar e C. S.N.C.;3464;Metano;1.494;0;04/08/2025 21:00:09;Orange
1798897691;node;40.6017342;15.1142080;39067;;GasAuto;D'Ambrosio Massimo Gas Auto;39067;Metano;1.399;0;06/08/2025 20:15:31;Yellow
1801465798;node;43.6219670;10.4964329;35303;Q8;Q8;New Green Fuel S.R.L.;35303;Metano;1.569;0;05/08/2025 11:25:41;Red
1809330728;node;37.7018731;15.1684793;44152;Pompe Bianche;Etna Fuel;Etna Fuel srl;44152;Metano;1.569;0;05/08/2025 05:48:25;Red
1845472326;node;43.9446055;10.8865736;40295;Metano;Metano;4 Gas Società a Responsabilità Limitata Semplificata;40295;Metano;1.589;0;08/08/2025 06:49:32;Red
1846273643;node;44.0462272;10.0583876;19271;;Metano;S.I.M. - Srl;19271;Metano;1.497;0;05/08/2025 10:27:37;Orange
1863423016;node;42.4852109;12.4523860;30425;Total Erg;TotalErg;Giovannini Artemio e Franco S.R.L.;30425;Metano;1.299;0;06/08/2025 08:44:34;Green
1886486993;node;41.9511503;12.6770297;29245;Metano;Metano Tiburtina;Metano Tiburtina S.R.L.;29245;Metano;1.299;0;07/08/2025 17:07:59;Green
1895311721;node;44.2961807;11.8585178;5200;Metano;Metano;Metanboys S.N.C. di Ravagli Paolo Lolli Ceroni Giuliano e Marco;5200;Metano;1.4;0;08/08/2025 06:55:40;Orange
1898741742;node;44.6880696;10.5272636;12930;Ego;Ego;Morotti Tiziano;12930;Metano;1.429;0;03/08/2025 15:02:13;Orange
1955825831;node;45.4267508;11.1764802;12482;;Verona Petroli;Bussinello S.R.L.;12482;Metano;1.299;0;08/08/2025 07:34:35;Green
1983272239;node;44.5703291;10.8268145;27092;Api-Ip;IP;Ct S.R.L.;27092;Metano;1.399;0;07/08/2025 17:09:51;Yellow
1987264309;node;44.1599780;12.2210433;15853;;Indipendent;Metanauto Del Savio di Niso Avio & Mordenti Benito S.N.C.;15853;Metano;1.398;0;02/08/2025 10:25:12;Yellow
2007238120;node;41.9165870;12.3785504;17555;;Felgas;Felgas Petroli S.R.L.;17555;Metano;1.538;0;05/08/2025 12:52:55;Red
2032250210;node;44.8121853;11.6323115;4863;Agip Eni;metano;C.M. di Curri Alberto & C. - S.N.C.;4863;Metano;1.169;0;07/08/2025 09:21:50;Green
2054271142;node;44.8414509;11.5846300;39753;Esso;Esso;F.lli Gibertini Fu Gino S.p.A.;39753;Metano;1.189;0;06/08/2025 22:45:04;Green
2056598270;node;40.6511069;14.8268460;28635;;Benny Oil;Benny S.R.L.;28635;Metano;1.699;0;04/08/2025 13:33:17;Red
2077271784;node;42.1795437;14.4607266;21985;Tamoil;Tamoil;Sangro Carburanti di Maiocco Gennaro S.N.C.;21985;Metano;1.359;0;07/08/2025 12:32:14;Yellow
2088546886;node;43.9535566;12.7504488;59751;Eni;Eni;Eni Fuel S.p.A.;59751;Metano;1.492;0;08/08/2025 07:38:02;Orange
2093508620;node;38.0306008;13.9997306;42228;Eni;Eni;Culotta Mario & C. S.N.C.;42228;Metano;1.686;0;08/08/2025 07:16:10;Red
2098853779;node;38.1439482;15.1998632;38912;Agip Eni;Eni;Biondo Anastasia;38912;Metano;1.584;0;08/08/2025 06:34:20;Red
2124252447;node;43.5797593;10.3571635;10221;;;Tirrenomet S.N.C. di Tavolieri Arnaldo & C.;10221;Metano;1.389;0;04/08/2025 08:54:50;Yellow
2129856895;node;44.2340373;12.0812383;26399;Api-Ip;IP;S.C.E.L.F. S.R.L.;26399;Metano;1.379;0;06/08/2025 15:36:02;Yellow
2135419784;node;45.4154832;11.7955161;10409;;BC Energia;Energia S.R.L.;10409;Metano;1.358;0;07/08/2025 08:24:03;Yellow
2162494141;node;44.8495621;10.3411275;33690;Esso;;Mattiazzi Luca;33690;Metano;1.399;0;08/08/2025 00:17:18;Yellow
2169647029;node;44.3750850;11.7234227;10869;Tamoil;Tamoil;Capri Società Cooperativa a Responsabilità Limitata in sigla Coop. Capri;10869;Metano;1.439;0;08/08/2025 07:02:31;Orange
2217485044;node;43.1760076;13.3759963;18222;;Seri Carburanti;Seri S.R.L.;18222;Metano;1.399;0;07/08/2025 09:29:30;Yellow
2235017015;node;45.6049707;8.9010612;40979;;;Green Fuel Company S.p.A.;40979;Metano;1.399;0;04/08/2025 09:24:41;Yellow
2259981903;node;45.2672895;12.0283612;14486;;;Valli S.R.L.;14486;Metano;1.399;0;07/08/2025 17:57:39;Yellow
2262606461;node;43.3412168;13.2877622;58273;CP;CP Energy;Cp Energy S.R.L.;58273;Metano;1.329;0;01/08/2025 15:17:05;Green
2264292263;node;41.9593222;14.9932956;4554;;;Metano Puglia di Cardinali Mauro;4554;Metano;1.498;0;02/08/2025 08:16:42;Orange
2288366867;node;43.9525090;12.7315140;22581;Gep carburanti;CEP;Celli Giuliano S.R.L.;22581;Metano;1.299;1;06/08/2025 15:45:04;Green
2355760260;node;43.6992410;10.7881713;13546;Beyfin;Beyfin;Metano Toscana S.R.L.;13546;Metano;1.218;0;04/08/2025 18:00:53;Green
2389295918;node;45.3353750;9.7338776;22520;Tamoil;Tamoil;Stazione di Servizio Formenti Roberto e C. S.N.C.;22520;Metano;1.299;0;07/08/2025 06:58:16;Green
2400594728;node;43.6753257;10.4303112;15051;;Pisa Carburanti;Pisa Carburanti S.R.L.;15051;Metano;1.999;0;05/08/2025 08:01:22;Red
2405676933;node;43.4721855;12.2442530;8377;;Green Service - Metano;Gas Service di Alessandro Brizzi & C. S.A.S.;8377;Metano;1.399;0;06/08/2025 10:29:54;Yellow
2431304355;node;43.4086174;11.7684874;5998;Api-Ip;;Mannelli Giuseppe S.R.L.;5998;Metano;1.499;0;01/08/2025 09:21:05;Orange
2461426555;node;43.5063339;13.2151390;56570;Beyfin;Beyfin Jesi;Esina Oil di Spadini Attilio e Buselli Cristiano S.N.C.;56570;Metano;1.399;0;07/08/2025 17:29:28;Yellow
2475148990;node;44.1112311;12.2048500;4827;Tamoil;Tamoil;Calisesi & Biondi S.R.L.;4827;Metano;1.398;0;07/08/2025 09:12:03;Yellow
2481645444;node;41.1795864;16.5902400;40735;Metanauto Group;;Lanza Giammaria;40735;Metano;1.479;0;04/08/2025 12:15:06;Orange
2482149707;node;45.8925561;12.2235371;12051;Energyca;Energyca;Cima Servizi S.R.L.;12051;Metano;1.399;0;05/08/2025 09:12:58;Yellow
2483531016;node;44.3302422;11.7736184;9738;Acton;Acton;Cfc Oil S.R.L.;9738;Metano;1.349;0;08/08/2025 07:14:15;Yellow
2496732605;node;44.2762853;11.7404176;4839;Q8;Q8;Cooperativa Capri;4839;Metano;1.419;0;07/08/2025 11:42:10;Orange
2503174199;node;44.0664173;12.4732274;4792;Carburanti Paganelli;Paganelli carburanti;Metanauto di Paganelli Massimo - S.N.C.;4792;Metano;1.179;0;08/08/2025 08:10:24;Green
2557335420;node;40.5881139;15.0033010;23656;Independent;Metano;Alfagas S.R.L.;23656;Metano;1.399;0;02/08/2025 11:46:43;Yellow
2668467923;node;43.1837275;13.6837274;25622;Simonetti Petroli;IS;Simonetti Mario S.R.L.;25622;Metano;1.399;0;08/08/2025 00:22:11;Yellow
2668627321;node;43.2366917;13.7699341;5021;Shell;;Pan Petroli S.R.L.;5021;Metano;1.399;0;07/08/2025 07:15:22;Yellow
2668632703;node;43.2162852;13.7795482;27960;ECOFUEL;Ecofuel - Lido di Fermo;Metanauto Giulianova S.R.L.;27960;Metano;1.399;0;02/08/2025 08:20:02;Yellow
2681954412;node;43.1577903;13.7904014;4425;Agip Eni;Metano;Co.Me.Tra. S.R.L.;4425;Metano;1.299;0;02/08/2025 08:16:05;Green
2696149762;node;39.8022932;16.2367755;17027;Esso;Esso;Olistra S.N.C. di Strafaci Salvatore & C.;17027;Metano;1.469;0;07/08/2025 18:11:38;Orange
2696208162;node;38.6996871;16.5360071;39384;Q8;Q8;Easy Service S.R.L.;39384;Metano;1.4;0;08/08/2025 07:14:25;Orange
2696247707;node;38.1423707;16.1693809;6314;Agip Eni;;Giorgi G. e Severino N. S.R.L;6314;Metano;1.332;0;08/08/2025 05:50:09;Green
2698388610;node;45.0349770;10.7445510;18331;Total Erg;metano;Ghulam di Ghulam Sarwar & C. S.A.S.;18331;Metano;1.399;0;04/08/2025 17:57:04;Yellow
2698401711;node;45.1190764;10.7726705;17290;Agip Eni;;Casalino Angelo;17290;Metano;1.299;0;08/08/2025 07:32:50;Green
2853612774;node;43.6884927;12.8300875;48916;;Metano;Goldengas - Società Per Azioni;48916;Metano;1.397;0;07/08/2025 09:01:46;Yellow
2868264453;node;43.1038568;13.8318418;27633;Eni;Eni;Multicarburanti S.R.L.;27633;Metano;1.359;0;06/08/2025 11:31:25;Yellow
2868305880;node;43.0341996;13.8351056;27630;Agip Eni;Metano Stazione di servizio;Multicarburanti S.R.L.;27630;Metano;1.359;0;06/08/2025 11:31:29;Yellow
2868320214;node;42.9821801;13.8363944;27599;;MS Carburanti;Multicarburanti S.R.L.;27599;Metano;1.359;0;06/08/2025 11:31:48;Yellow
2868329450;node;42.8934859;13.8957462;27629;Eni;Eni;Multicarburanti S.R.L.;27629;Metano;1.359;0;06/08/2025 11:31:32;Yellow
2868467855;node;43.1700463;13.7297729;24680;ECOFUEL;;Metanauto Giulianova S.R.L.;24680;Metano;1.399;0;02/08/2025 08:20:14;Yellow
2868778314;node;42.8626513;13.7663072;60027;Q8;IDP Pagliare di Spinetoli;Impianti Distribuzione Petroli - S.r.l.;60027;Metano;1.349;0;07/08/2025 16:11:11;Yellow
2868788435;node;42.8549866;13.7008049;44231;Api-Ip;Metano;Goldengas - Società Per Azioni;44231;Metano;1.329;0;07/08/2025 09:01:35;Green
2868799115;node;42.8366890;13.6328476;44822;;Metano;Eredi Celani Luigi S.N.C. di Celani Laura & C. Ascoli Piceno;44822;Metano;1.275;0;07/08/2025 08:02:14;Green
2868803903;node;42.8330411;13.8979382;26699;Eni;Eni;Camaioni & Coccia di Camaioni Valentino e C. S.N.C.;26699;Metano;1.357;0;08/08/2025 06:54:09;Yellow
2868807519;node;42.7296613;13.9509802;4535;ECOFUEL;Eco Fuel;Metanauto Giulianova S.R.L.;4535;Metano;1.299;0;07/08/2025 09:10:11;Green
2868813909;node;43.1038701;13.5155670;19421;Agip Eni;Metano;Vitali Mauro;19421;Metano;1.399;0;04/08/2025 09:32:19;Yellow
2868819726;node;43.0414506;13.6387550;48466;Eco Fuel;Metano;Cm S.R.L.;48466;Metano;1.359;0;02/08/2025 08:23:14;Yellow
2868828165;node;43.2420442;13.6935253;58560;Beyfin;;Beyfin S.p.A. Società Benefit;58560;Metano;1.389;0;08/08/2025 07:32:17;Yellow
2868834147;node;43.2456307;13.7591338;61329;;;Zampaloni Federico;61329;Metano;1.399;0;31/07/2025 16:05:32;Yellow
2868839368;node;43.2895808;13.7342527;47924;Q8 Easy;Q8 Easy;;47924;Metano;1.255;0;04/08/2025 14:32:03;Green
2874565218;node;43.7196262;13.0857869;59424;;Metano Ponte Rio;Treoil Srls;59424;Metano;1.388;0;06/08/2025 21:10:21;Yellow
2912492359;node;40.2069060;18.0968983;26368;Agip Eni;;Ballarino & Maiorano Srl;26368;Metano;1.43;0;05/08/2025 10:19:49;Orange
2912991110;node;45.4700224;7.9064678;25209;Conad;Conad;Il Quadrifoglio S.R.L.;25209;Metano;1.448;0;04/08/2025 08:22:41;Orange
